seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
43,switch_after6,regime_marginal,clean,all,all,0.0,,0.0,,0.0013888888888888892,,,,,,0.0,0.0,0.15432098765432123,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,all,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,all,record_transition,0.0,,0.0,,0.010416666666666666,,,,,,0.0,,1.1574074074074074,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,all,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,all,transition,0.0,,0.0,,0.010416666666666666,,,,,,0.0,,1.1574074074074074,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.003240740740740742,,,,,,0.0,0.0,0.4629629629629628,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_rough,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_rough,record_transition,0.0,,0.0,,0.024305555555555552,,,,,,0.0,,3.472222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,0.024305555555555552,,,,,,0.0,,3.472222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_smooth,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_smooth,record_transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,warehouse,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,warehouse,record_transition,,,,,0.006944444444444444,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_after6,regime_marginal,clean,warehouse,transition,,,,,0.006944444444444444,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_after6,regime_marginal,observed,all,all,0.0026006071496219585,0.00694444444444442,-0.013591659279895307,-0.001888795853898062,0.0012919896640826867,0.0,0.01388888888888895,0.0,0.00694444444444442,0.00347222222222221,0.0,0.0,0.0,0.0,0.0,0.00694444444444442,0.0026006071496219585,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,all,record_stable,-0.006025215660252159,-0.00694444444444442,-0.004873752201996484,0.0066054159034704685,0.0,0.0,0.0,0.0,-0.00694444444444442,-0.00694444444444442,0.0,0.0,0.0,0.0,0.0,-0.00694444444444442,-0.006025215660252159,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,all,record_transition,0.023692285734674967,0.02083333333333333,-0.1915708812260537,-0.08781927270544976,0.01111111111111111,0.0,0.02777777777777768,0.0,0.02083333333333333,0.013888888888888895,0.0,,0.0,0.0,0.0,0.02083333333333333,0.023692285734674967,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,all,stable,-0.006025215660252159,-0.00694444444444442,-0.004873752201996484,0.0066054159034704685,0.0,0.0,0.0,0.0,-0.00694444444444442,-0.00694444444444442,0.0,0.0,0.0,0.0,0.0,-0.00694444444444442,-0.006025215660252159,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,all,transition,0.023692285734674967,0.02083333333333333,-0.1915708812260537,-0.08781927270544976,0.01111111111111111,0.0,0.02777777777777768,0.0,0.02083333333333333,0.013888888888888895,0.0,,0.0,0.0,0.0,0.02083333333333333,0.023692285734674967,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_rough,all,-0.019983289235482538,-0.010416666666666657,-0.03539659006671608,0.008423273305566192,0.002906976744186048,0.0,0.0,0.0,-0.010416666666666657,-0.020833333333333315,0.0,0.0,0.0,0.0,0.0,-0.010416666666666657,-0.019983289235482538,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_rough,record_stable,-0.030639730639730633,-0.04166666666666663,-0.023118279569892486,0.013551798362343936,0.0,0.0,0.0,0.0,-0.04166666666666663,-0.04166666666666663,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,-0.030639730639730633,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_rough,record_transition,0.01206140350877194,0.02083333333333333,-0.18055555555555558,-0.05739588781697247,0.024999999999999998,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,,0.0,0.0,0.0,0.02083333333333333,0.01206140350877194,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_rough,stable,-0.030639730639730633,-0.04166666666666663,-0.023118279569892486,0.013551798362343936,0.0,0.0,0.0,0.0,-0.04166666666666663,-0.04166666666666663,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,-0.030639730639730633,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_rough,transition,0.01206140350877194,0.02083333333333333,-0.18055555555555558,-0.05739588781697247,0.024999999999999998,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,,0.0,0.0,0.0,0.02083333333333333,0.01206140350877194,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_smooth,all,0.024903863761215894,0.020833333333333315,0.011730205278592476,0.006513321574205588,0.0,0.0,0.04166666666666674,0.0,0.020833333333333315,0.020833333333333315,0.0,0.0,0.0,0.0,0.0,0.020833333333333315,0.024903863761215894,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_smooth,record_stable,0.018455228981544725,0.02083333333333337,0.007389162561576401,0.004993556735589211,0.0,0.0,0.0,0.0,0.02083333333333337,0.02083333333333337,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,0.018455228981544725,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_smooth,record_transition,0.036199095022624445,0.02083333333333333,0.0,-0.02431686935839722,0.0,0.0,0.08333333333333326,0.0,0.02083333333333333,0.02083333333333333,0.0,,0.0,0.0,0.0,0.02083333333333333,0.036199095022624445,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_smooth,stable,0.018455228981544725,0.02083333333333337,0.007389162561576401,0.004993556735589211,0.0,0.0,0.0,0.0,0.02083333333333337,0.02083333333333337,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,0.018455228981544725,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,transit_smooth,transition,0.036199095022624445,0.02083333333333333,0.0,-0.02431686935839722,0.0,0.0,0.08333333333333326,0.0,0.02083333333333333,0.02083333333333333,0.0,,0.0,0.0,0.0,0.02083333333333333,0.036199095022624445,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,warehouse,all,0.009962640099626385,0.010416666666666685,0.003404255319148952,-0.009108780217281176,0.0009689922480620138,0.0,0.0,0.0,0.010416666666666685,0.010416666666666685,0.0,0.0,0.0,0.0,0.0,0.010416666666666685,0.009962640099626385,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,warehouse,record_stable,0.0,0.0,0.0,0.0006785503761896627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,warehouse,record_transition,0.023391812865497075,0.020833333333333343,-0.2222222222222222,-0.1818258283139108,0.008333333333333333,0.0,0.0,0.0,0.020833333333333343,0.020833333333333343,0.0,,0.0,0.0,0.0,0.020833333333333343,0.023391812865497075,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,warehouse,stable,0.0,0.0,0.0,0.0006785503761896627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carry_minus_ewma
43,switch_after6,regime_marginal,observed,warehouse,transition,0.023391812865497075,0.020833333333333343,-0.2222222222222222,-0.1818258283139108,0.008333333333333333,0.0,0.0,0.0,0.020833333333333343,0.020833333333333343,0.0,,0.0,0.0,0.0,0.020833333333333343,0.023391812865497075,0.0,carry_minus_ewma
43,switch_at,regime_conditional,clean,all,all,0.0,,0.0,,0.0009259259259259255,,,,,,0.0,-0.003472222222222222,0.15432098765432034,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,all,record_stable,0.0,,0.0,,-0.00017806267806267685,,,,,,0.0,-0.003472222222222222,-0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,all,record_transition,0.0,,0.0,,0.008101851851851851,,,,,,0.0,,2.314814814814815,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,all,stable,0.0,,0.0,,-0.00017806267806267685,,,,,,0.0,-0.003472222222222222,-0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,all,transition,0.0,,0.0,,0.008101851851851851,,,,,,0.0,,2.314814814814815,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.001388888888888891,,,,,,0.0,0.0,0.4629629629629628,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_rough,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_rough,record_transition,0.0,,0.0,,0.010416666666666664,,,,,,0.0,,3.4722222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_rough,transition,0.0,,0.0,,0.010416666666666664,,,,,,0.0,,3.4722222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.00046296296296296276,,,,,,0.0,-0.010416666666666666,-0.46296296296296324,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_smooth,record_stable,0.0,,0.0,,-0.000534188034188034,,,,,,0.0,-0.010416666666666666,-0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_smooth,record_transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.000534188034188034,,,,,,0.0,-0.010416666666666666,-0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.001851851851851851,,,,,,0.0,0.0,0.4629629629629628,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,warehouse,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,warehouse,record_transition,,,,,0.013888888888888888,,,,,,0.0,,3.4722222222222223,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,clean,warehouse,transition,,,,,0.013888888888888888,,,,,,0.0,,3.4722222222222223,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_conditional,observed,all,all,0.02400465578035671,0.03125,0.014342654489533313,0.036449453138479526,0.00032299741602067125,0.006944444444444441,0.006944444444444531,0.0,0.03125,0.01041666666666663,0.0,-0.0069444444444444475,0.16149870801033472,0.0,0.0,0.03125,0.02400465578035671,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,all,record_stable,0.0,,0.0,,-0.0003561253561253572,,,,,,0.0,-0.0069444444444444475,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,all,record_transition,0.02442409985801175,0.03125,-0.013398692810457469,0.012589747154391095,0.006944444444444441,0.006944444444444441,0.006944444444444531,0.0,0.03125,0.01041666666666663,0.0,,1.7361111111111107,0.0,0.0,0.03125,0.02442409985801175,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,all,stable,0.0,,0.0,,-0.0003561253561253572,,,,,,0.0,-0.0069444444444444475,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,all,transition,0.02442409985801175,0.03125,-0.013398692810457469,0.012589747154391095,0.006944444444444441,0.006944444444444441,0.006944444444444531,0.0,0.03125,0.01041666666666663,0.0,,1.7361111111111107,0.0,0.0,0.03125,0.02442409985801175,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_rough,all,-0.0025970104182394538,0.01041666666666663,-0.018816840395289025,0.018714445250449074,0.002422480620155036,0.03125,0.0,0.0,0.01041666666666663,-0.03125,0.0,-0.020833333333333343,1.4534883720930232,0.0,0.0,0.01041666666666663,-0.0025970104182394538,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_rough,record_stable,0.0,,0.0,,-0.0005341880341880323,,,,,,0.0,-0.020833333333333343,0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_rough,record_transition,-0.012936880542514406,0.01041666666666663,-0.12263099219620954,-0.01267877421562924,0.03125,0.03125,0.0,0.0,0.01041666666666663,-0.03125,0.0,,10.416666666666668,0.0,0.0,0.01041666666666663,-0.012936880542514406,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_rough,stable,0.0,,0.0,,-0.0005341880341880323,,,,,,0.0,-0.020833333333333343,0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_rough,transition,-0.012936880542514406,0.01041666666666663,-0.12263099219620954,-0.01267877421562924,0.03125,0.03125,0.0,0.0,0.01041666666666663,-0.03125,0.0,,10.416666666666668,0.0,0.0,0.01041666666666663,-0.012936880542514406,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_smooth,all,0.06434988508949091,0.07291666666666663,0.04675324675324671,0.06266713837426408,0.0,0.0,0.02083333333333337,0.0,0.07291666666666663,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.07291666666666663,0.06434988508949091,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_smooth,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_smooth,record_transition,0.07146233103317895,0.07291666666666663,0.03445447087776876,0.04531368153151427,0.0,0.0,0.02083333333333337,0.0,0.07291666666666663,0.04166666666666663,0.0,,0.0,0.0,0.0,0.07291666666666663,0.07146233103317895,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_smooth,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,transit_smooth,transition,0.07146233103317895,0.07291666666666663,0.03445447087776876,0.04531368153151427,0.0,0.0,0.02083333333333337,0.0,0.07291666666666663,0.04166666666666663,0.0,,0.0,0.0,0.0,0.07291666666666663,0.07146233103317895,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,warehouse,all,0.016013437849944023,0.01041666666666663,0.02197039777983356,0.02858037719671358,-0.0014534883720930258,-0.010416666666666668,0.0,0.0,0.01041666666666663,0.02083333333333337,0.0,0.0,-0.9689922480620154,0.0,0.0,0.01041666666666663,0.016013437849944023,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,warehouse,record_stable,0.0,,0.0,,-0.0005341880341880323,,,,,,0.0,0.0,-0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,warehouse,record_transition,0.017571743929359784,0.01041666666666663,0.034680134680134755,0.008192968803677703,-0.010416666666666668,-0.010416666666666668,0.0,0.0,0.01041666666666663,0.02083333333333337,0.0,,-5.208333333333336,0.0,0.0,0.01041666666666663,0.017571743929359784,0.0,carry_minus_ewma
43,switch_at,regime_conditional,observed,warehouse,stable,0.0,,0.0,,-0.0005341880341880323,,,,,,0.0,0.0,-0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_conditional,observed,warehouse,transition,0.017571743929359784,0.01041666666666663,0.034680134680134755,0.008192968803677703,-0.010416666666666668,-0.010416666666666668,0.0,0.0,0.01041666666666663,0.02083333333333337,0.0,,-5.208333333333336,0.0,0.0,0.01041666666666663,0.017571743929359784,0.0,carry_minus_ewma
43,switch_at,regime_marginal,clean,all,all,0.0,,0.0,,0.0013888888888888892,,,,,,0.0,0.0,0.15432098765432123,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,all,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,all,record_transition,0.0,,0.0,,0.010416666666666666,,,,,,0.0,,1.1574074074074074,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,all,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,all,transition,0.0,,0.0,,0.010416666666666666,,,,,,0.0,,1.1574074074074074,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.003240740740740742,,,,,,0.0,0.0,0.4629629629629628,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_rough,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_rough,record_transition,0.0,,0.0,,0.024305555555555552,,,,,,0.0,,3.472222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,0.024305555555555552,,,,,,0.0,,3.472222222222223,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_smooth,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_smooth,record_transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.0009259259259259273,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,warehouse,record_stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,warehouse,record_transition,,,,,0.006944444444444444,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,clean,warehouse,transition,,,,,0.006944444444444444,,,,,,0.0,,0.0,0.0,0.0,,,,carry_minus_ewma
43,switch_at,regime_marginal,observed,all,all,0.023896926509753114,0.020833333333333343,0.02292966458699941,0.038028165777301615,0.00032299741602067125,0.005208333333333334,0.00347222222222221,0.0,0.020833333333333343,0.010416666666666657,0.0,-0.0034722222222222238,0.0,0.0,0.0,0.020833333333333343,0.023896926509753114,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,all,record_stable,0.0,,0.0,,-0.0001780626780626786,,,,,,0.0,-0.0034722222222222238,0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,all,record_transition,0.0275224664495336,0.020833333333333343,-0.038644067796610226,-0.012264161884698366,0.005208333333333334,0.005208333333333334,0.00347222222222221,0.0,0.020833333333333343,0.010416666666666657,0.0,,-1.7361111111111112,0.0,0.0,0.020833333333333343,0.0275224664495336,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,all,stable,0.0,,0.0,,-0.0001780626780626786,,,,,,0.0,-0.0034722222222222238,0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,all,transition,0.0275224664495336,0.020833333333333343,-0.038644067796610226,-0.012264161884698366,0.005208333333333334,0.005208333333333334,0.00347222222222221,0.0,0.020833333333333343,0.010416666666666657,0.0,,-1.7361111111111112,0.0,0.0,0.020833333333333343,0.0275224664495336,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_rough,all,0.01672077922077922,0.020833333333333315,0.003771551724137956,0.028390325313247256,0.001937984496124031,0.015625000000000003,-0.02083333333333337,0.0,0.020833333333333315,-0.010416666666666657,0.0,0.010416666666666671,0.0,0.0,0.0,0.020833333333333315,0.01672077922077922,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_rough,record_stable,0.0,,0.0,,0.0005341880341880358,,,,,,0.0,0.010416666666666671,0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_rough,record_transition,0.020877119237774966,0.020833333333333315,-0.07875457875457881,-0.022184419049383175,0.015625000000000003,0.015625000000000003,-0.02083333333333337,0.0,0.020833333333333315,-0.010416666666666657,0.0,,-5.208333333333333,0.0,0.0,0.020833333333333315,0.020877119237774966,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_rough,stable,0.0,,0.0,,0.0005341880341880358,,,,,,0.0,0.010416666666666671,0.5341880341880341,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_rough,transition,0.020877119237774966,0.020833333333333315,-0.07875457875457881,-0.022184419049383175,0.015625000000000003,0.015625000000000003,-0.02083333333333337,0.0,0.020833333333333315,-0.010416666666666657,0.0,,-5.208333333333333,0.0,0.0,0.020833333333333315,0.020877119237774966,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_smooth,all,0.001146601146601145,0.0,0.033333333333333326,0.056557353151275774,-0.00048449612403100775,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,-0.010416666666666671,0.0,0.0,0.0,0.0,0.001146601146601145,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_smooth,record_stable,0.0,,0.0,,-0.0005341880341880345,,,,,,0.0,-0.010416666666666671,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_smooth,record_transition,0.0,0.0,0.0,0.05996196278424326,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_smooth,stable,0.0,,0.0,,-0.0005341880341880345,,,,,,0.0,-0.010416666666666671,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,transit_smooth,transition,0.0,0.0,0.0,0.05996196278424326,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,warehouse,all,0.04499274310595064,0.04166666666666666,0.046031746031746035,0.044675366253498716,-0.0004844961240310086,0.0,-0.05208333333333326,0.0,0.04166666666666666,0.04166666666666666,0.0,-0.010416666666666666,0.0,0.0,0.0,0.04166666666666666,0.04499274310595064,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,warehouse,record_stable,0.0,,0.0,,-0.0005341880341880358,,,,,,0.0,-0.010416666666666666,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,warehouse,record_transition,0.05334815226451789,0.04166666666666666,0.0,-0.04026166305838019,0.0,0.0,-0.05208333333333326,0.0,0.04166666666666666,0.04166666666666666,0.0,,0.0,0.0,0.0,0.04166666666666666,0.05334815226451789,0.0,carry_minus_ewma
43,switch_at,regime_marginal,observed,warehouse,stable,0.0,,0.0,,-0.0005341880341880358,,,,,,0.0,-0.010416666666666666,0.0,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_at,regime_marginal,observed,warehouse,transition,0.05334815226451789,0.04166666666666666,0.0,-0.04026166305838019,0.0,0.0,-0.05208333333333326,0.0,0.04166666666666666,0.04166666666666666,0.0,,0.0,0.0,0.0,0.04166666666666666,0.05334815226451789,0.0,carry_minus_ewma
43,switch_before6,regime_conditional,clean,all,all,0.0,,0.0,,0.0009259259259259255,,,,,,0.0,-0.003472222222222222,0.15432098765432034,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_before6,regime_conditional,clean,all,record_stable,0.0,,0.0,,-0.00017806267806267685,,,,,,0.0,-0.006944444444444444,-0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_before6,regime_conditional,clean,all,record_transition,0.0,,0.0,,0.008101851851851851,,,,,,0.0,0.0,2.314814814814815,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_before6,regime_conditional,clean,all,stable,0.0,,0.0,,-0.00017806267806267685,,,,,,0.0,-0.006944444444444444,-0.17806267806267773,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_before6,regime_conditional,clean,all,transition,0.0,,0.0,,0.008101851851851851,,,,,,0.0,0.0,2.314814814814815,0.0,0.0,,0.0,,carry_minus_ewma
43,switch_before6,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.001388888888888891,,,,,,0.0,0.0,0.4629629629629628,0.0,0.0,,0.0,,carry_minus_ewma
