scenario,method,view,regime,window,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_at,regime_conditional,observed,transit_smooth,all,carry_minus_ewma,0.020025226593898836,0.049797599923566714,5,0.027083333333333313,0.045762255492684985,5,0.004236691746374954,0.06167191183545557,5,0.02058268130876395,0.037237482167930915,5,0.0009689922480620155,0.002762052870879695,5,0.013541666666666665,0.027950849718747367,5,-0.04166666666666667,0.058463396668342854,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.018749999999999996,0.043200919486099415,5,0.0,0.0,5,-0.002083333333333333,0.004658474953124561,5,0.19379844961240308,1.0046725461883586,5,0.0,0.0,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.020025226593898836,0.049797599923566714,5,0.0,0.0,5
switch_at,regime_conditional,observed,transit_smooth,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0003205128205128204,0.00047779230288457077,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002083333333333333,0.004658474953124561,5,-0.32051282051282043,0.4777923028845703,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_conditional,observed,transit_smooth,record_transition,carry_minus_ewma,0.01779245319900803,0.05944271868601933,5,0.027083333333333313,0.045762255492684985,5,-0.05588494926032528,0.14716767527332808,5,-0.00637645409137535,0.05367146926315992,5,0.013541666666666665,0.027950849718747367,5,0.013541666666666665,0.027950849718747367,5,-0.04166666666666667,0.058463396668342854,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.018749999999999996,0.043200919486099415,5,0.0,0.0,5,,,0,5.208333333333334,9.021097956087903,5,0.0,0.0,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.01779245319900803,0.05944271868601933,5,0.0,0.0,5
switch_at,regime_conditional,observed,transit_smooth,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0003205128205128204,0.00047779230288457077,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002083333333333333,0.004658474953124561,5,-0.32051282051282043,0.4777923028845703,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_conditional,observed,transit_smooth,transition,carry_minus_ewma,0.01779245319900803,0.05944271868601933,5,0.027083333333333313,0.045762255492684985,5,-0.05588494926032528,0.14716767527332808,5,-0.00637645409137535,0.05367146926315992,5,0.013541666666666665,0.027950849718747367,5,0.013541666666666665,0.027950849718747367,5,-0.04166666666666667,0.058463396668342854,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.018749999999999996,0.043200919486099415,5,0.0,0.0,5,,,0,5.208333333333334,9.021097956087903,5,0.0,0.0,5,0.0,0.0,5,0.027083333333333313,0.045762255492684985,5,0.01779245319900803,0.05944271868601933,5,0.0,0.0,5
switch_at,regime_conditional,observed,warehouse,all,carry_minus_ewma,-0.003453824163157526,0.029389361112867947,5,0.004166666666666652,0.027163343355011013,5,-0.017861425320629176,0.0322431939669417,5,0.004234417615393948,0.028027085245912894,5,0.0018410852713178286,0.002038341469763822,5,0.019791666666666666,0.018560968417922354,5,-0.06875,0.05187458165828639,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,0.002083333333333337,0.024869450804819438,5,0.0,0.0,5,2.7755575615628915e-18,0.007365695637359869,5,0.2906976744186046,0.9444568163574576,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,-0.003453824163157526,0.029389361112867947,5,0.0,0.0,5
switch_at,regime_conditional,observed,warehouse,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,3.4694469519536144e-19,0.0005341880341880327,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,2.7755575615628915e-18,0.007365695637359869,5,0.10683760683760717,0.44693377485794666,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_conditional,observed,warehouse,record_transition,carry_minus_ewma,-0.008122142108567954,0.036737549821022085,5,0.004166666666666652,0.027163343355011013,5,-0.07060098571958906,0.07058648428644912,5,-0.034020137584182895,0.027167686617023384,5,0.019791666666666666,0.018560968417922354,5,0.019791666666666666,0.018560968417922354,5,-0.06875,0.05187458165828639,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,0.002083333333333337,0.024869450804819438,5,0.0,0.0,5,,,0,2.083333333333333,8.715208609729954,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,-0.008122142108567954,0.036737549821022085,5,0.0,0.0,5
switch_at,regime_conditional,observed,warehouse,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,3.4694469519536144e-19,0.0005341880341880327,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,2.7755575615628915e-18,0.007365695637359869,5,0.10683760683760717,0.44693377485794666,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_conditional,observed,warehouse,transition,carry_minus_ewma,-0.008122142108567954,0.036737549821022085,5,0.004166666666666652,0.027163343355011013,5,-0.07060098571958906,0.07058648428644912,5,-0.034020137584182895,0.027167686617023384,5,0.019791666666666666,0.018560968417922354,5,0.019791666666666666,0.018560968417922354,5,-0.06875,0.05187458165828639,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,0.002083333333333337,0.024869450804819438,5,0.0,0.0,5,,,0,2.083333333333333,8.715208609729954,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666652,0.027163343355011013,5,-0.008122142108567954,0.036737549821022085,5,0.0,0.0,5
switch_at,regime_marginal,clean,all,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0012345679012345685,0.0006901444374999352,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.3086419753086423,0.21824283369955175,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,all,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760697,0.0002700454217967084,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.035612535612535634,0.19505789084941827,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,all,record_transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.009953703703703704,0.005991749585900363,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,2.0833333333333335,2.22631759973048,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_at,regime_marginal,clean,all,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760697,0.0002700454217967084,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.035612535612535634,0.19505789084941827,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,all,transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.009953703703703704,0.005991749585900363,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,2.0833333333333335,2.22631759973048,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_at,regime_marginal,clean,transit_rough,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0006481481481481479,0.0018691323368691078,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.46296296296296313,0.3273642505493276,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_rough,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0003205128205128201,0.0007166884543268547,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.21367521367521364,0.47779230288457036,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_rough,record_transition,carry_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.006944444444444443,0.010980130764473538,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,2.0833333333333335,3.9589424482608955,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_at,regime_marginal,clean,transit_rough,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0003205128205128201,0.0007166884543268547,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.21367521367521364,0.47779230288457036,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_rough,transition,carry_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.006944444444444443,0.010980130764473538,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,2.0833333333333335,3.9589424482608955,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_at,regime_marginal,clean,transit_smooth,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,9.259259259259238e-05,0.0005071505162084871,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.0925925925925926,0.20704333124998056,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_smooth,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760681,0.00023889615144228514,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.10683760683760682,0.23889615144228515,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_smooth,record_transition,carry_minus_ewma,,,0,,,0,,,0,,,0,0.0013888888888888887,0.0031056499687497074,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_at,regime_marginal,clean,transit_smooth,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760681,0.00023889615144228514,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.10683760683760682,0.23889615144228515,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,transit_smooth,transition,carry_minus_ewma,,,0,,,0,,,0,,,0,0.0013888888888888887,0.0031056499687497074,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_at,regime_marginal,clean,warehouse,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0029629629629629632,0.00295717026345765,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.5555555555555556,0.6036298523335787,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,warehouse,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00010683760683760646,0.00023889615144228438,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,warehouse,record_transition,carry_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.021527777777777778,0.022422061515226306,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,4.166666666666667,4.52722389250184,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_at,regime_marginal,clean,warehouse,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00010683760683760646,0.00023889615144228438,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,clean,warehouse,transition,carry_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.021527777777777778,0.022422061515226306,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,4.166666666666667,4.52722389250184,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_at,regime_marginal,observed,all,all,carry_minus_ewma,0.021381714868378223,0.01838276478626193,5,0.019444444444444448,0.016760442202982177,5,0.015941087266600585,0.02981999884330988,5,0.022689210322464747,0.014792563736103687,5,0.0008720930232558139,0.0006813637955338822,5,0.010069444444444445,0.007094728035313386,5,-0.04861111111111109,0.03086178617123467,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.01041666666666666,0.009820927516479831,5,0.0,0.0,5,0.0006944444444444426,0.00290506953657665,5,0.2260981912144703,0.3148189387858193,5,0.0,0.0,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.021381714868378223,0.01838276478626193,5,0.0,0.0,5
switch_at,regime_marginal,observed,all,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.122507122507213e-05,0.00027004542179670705,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0006944444444444426,0.00290506953657665,5,0.071225071225071,0.15926410096152335,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,all,record_transition,carry_minus_ewma,0.024951873835628604,0.0231418163068689,5,0.019444444444444448,0.016760442202982177,5,-0.08477797142380139,0.03899139394620722,5,-0.04569772232634406,0.02006183984202878,5,0.010069444444444445,0.007094728035313386,5,0.010069444444444445,0.007094728035313386,5,-0.04861111111111109,0.03086178617123467,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.01041666666666666,0.009820927516479831,5,0.0,0.0,5,,,0,1.7361111111111112,3.6828478186799347,5,0.0,0.0,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.024951873835628604,0.0231418163068689,5,0.0,0.0,5
switch_at,regime_marginal,observed,all,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.122507122507213e-05,0.00027004542179670705,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0006944444444444426,0.00290506953657665,5,0.071225071225071,0.15926410096152335,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,all,transition,carry_minus_ewma,0.024951873835628604,0.0231418163068689,5,0.019444444444444448,0.016760442202982177,5,-0.08477797142380139,0.03899139394620722,5,-0.04569772232634406,0.02006183984202878,5,0.010069444444444445,0.007094728035313386,5,0.010069444444444445,0.007094728035313386,5,-0.04861111111111109,0.03086178617123467,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.01041666666666666,0.009820927516479831,5,0.0,0.0,5,,,0,1.7361111111111112,3.6828478186799347,5,0.0,0.0,5,0.0,0.0,5,0.019444444444444448,0.016760442202982177,5,0.024951873835628604,0.0231418163068689,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_rough,all,carry_minus_ewma,0.020626941567880953,0.041510438686193044,5,0.02083333333333333,0.03682847818679934,5,0.00875203127578183,0.055556010127540245,5,0.024556164232048434,0.018833984289305654,5,0.00029069767441860465,0.001516712775435904,5,0.005208333333333334,0.009743899444723805,5,-0.05208333333333333,0.036084391824351573,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.008333333333333328,0.04256836821188031,5,0.0,0.0,5,0.002083333333333334,0.004658474953124564,5,0.2906976744186046,0.43334650726740104,5,0.0,0.0,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.020626941567880953,0.041510438686193044,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_rough,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00021367521367521362,0.0008101362653901239,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002083333333333334,0.004658474953124564,5,0.32051282051282043,0.47779230288457036,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,transit_rough,record_transition,carry_minus_ewma,0.02633359979072094,0.05448043808197696,5,0.02083333333333333,0.03682847818679934,5,-0.02874811463046758,0.0772121765179684,5,-0.030560372999175845,0.06161446932951336,5,0.005208333333333334,0.009743899444723805,5,0.005208333333333334,0.009743899444723805,5,-0.05208333333333333,0.036084391824351573,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.008333333333333328,0.04256836821188031,5,0.0,0.0,5,,,0,3.552713678800501e-16,6.37887953849786,5,0.0,0.0,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.02633359979072094,0.05448043808197696,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_rough,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00021367521367521362,0.0008101362653901239,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002083333333333334,0.004658474953124564,5,0.32051282051282043,0.47779230288457036,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,transit_rough,transition,carry_minus_ewma,0.02633359979072094,0.05448043808197696,5,0.02083333333333333,0.03682847818679934,5,-0.02874811463046758,0.0772121765179684,5,-0.030560372999175845,0.06161446932951336,5,0.005208333333333334,0.009743899444723805,5,0.005208333333333334,0.009743899444723805,5,-0.05208333333333333,0.036084391824351573,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.008333333333333328,0.04256836821188031,5,0.0,0.0,5,,,0,3.552713678800501e-16,6.37887953849786,5,0.0,0.0,5,0.0,0.0,5,0.02083333333333333,0.03682847818679934,5,0.02633359979072094,0.05448043808197696,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_smooth,all,carry_minus_ewma,0.02300352846857689,0.021440563253841652,5,0.01666666666666667,0.015797657175107404,5,0.03000797500797503,0.021319299297021112,5,0.02396349406722872,0.02520378218090954,5,1.7347234759768072e-19,0.0005933841431160797,5,0.0020833333333333333,0.004658474953124561,5,-0.02708333333333337,0.08640183897219882,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.01666666666666667,0.015797657175107404,5,0.0,0.0,5,-0.002083333333333334,0.004658474953124564,5,-0.09689922480620154,0.21667325363370055,5,0.0,0.0,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.02300352846857689,0.021440563253841652,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_smooth,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0002136752136752137,0.0002925868362741272,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002083333333333334,0.004658474953124564,5,-0.1068376068376069,0.23889615144228538,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,transit_smooth,record_transition,carry_minus_ewma,0.025843725569386865,0.02291646737029939,5,0.01666666666666667,0.015797657175107404,5,-0.035714285714285726,0.07142857142857145,4,-0.002602459192170681,0.05062980942117859,5,0.0020833333333333333,0.004658474953124561,5,0.0020833333333333333,0.004658474953124561,5,-0.02708333333333337,0.08640183897219882,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.01666666666666667,0.015797657175107404,5,0.0,0.0,5,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.025843725569386865,0.02291646737029939,5,0.0,0.0,5
switch_at,regime_marginal,observed,transit_smooth,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0002136752136752137,0.0002925868362741272,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002083333333333334,0.004658474953124564,5,-0.1068376068376069,0.23889615144228538,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,transit_smooth,transition,carry_minus_ewma,0.025843725569386865,0.02291646737029939,5,0.01666666666666667,0.015797657175107404,5,-0.035714285714285726,0.07142857142857145,4,-0.002602459192170681,0.05062980942117859,5,0.0020833333333333333,0.004658474953124561,5,0.0020833333333333333,0.004658474953124561,5,-0.02708333333333337,0.08640183897219882,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.01666666666666667,0.015797657175107404,5,0.0,0.0,5,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.01666666666666667,0.015797657175107404,5,0.025843725569386865,0.02291646737029939,5,0.0,0.0,5
switch_at,regime_marginal,observed,warehouse,all,carry_minus_ewma,0.018647418059902866,0.020666916422723638,5,0.020833333333333332,0.016470196146710307,5,0.0010905033887489868,0.028826300593581884,5,0.019437028811653035,0.019086866029245985,5,0.002325581395348837,0.0024799387387732033,5,0.02291666666666667,0.023753654689565373,5,-0.06666666666666665,0.043947964811935386,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.006249999999999996,0.028144283512721448,5,0.0,0.0,5,0.0020833333333333324,0.008715208609729953,5,0.4844961240310077,0.7660556347307119,5,0.0,0.0,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.018647418059902866,0.020666916422723638,5,0.0,0.0,5
switch_at,regime_marginal,observed,warehouse,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00021367521367521362,0.000609068068963216,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0020833333333333324,0.008715208609729953,5,0.0,0.3777279814030702,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,warehouse,record_transition,carry_minus_ewma,0.019814054890613962,0.024742724493336563,5,0.020833333333333332,0.016470196146710307,5,-0.12571598336304218,0.08463114409815768,5,-0.05507730367362453,0.032669855530659576,5,0.02291666666666667,0.023753654689565373,5,0.02291666666666667,0.023753654689565373,5,-0.06666666666666665,0.043947964811935386,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.006249999999999996,0.028144283512721448,5,0.0,0.0,5,,,0,5.208333333333334,5.208333333333334,5,0.0,0.0,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.019814054890613962,0.024742724493336563,5,0.0,0.0,5
switch_at,regime_marginal,observed,warehouse,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00021367521367521362,0.000609068068963216,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0020833333333333324,0.008715208609729953,5,0.0,0.3777279814030702,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_at,regime_marginal,observed,warehouse,transition,carry_minus_ewma,0.019814054890613962,0.024742724493336563,5,0.020833333333333332,0.016470196146710307,5,-0.12571598336304218,0.08463114409815768,5,-0.05507730367362453,0.032669855530659576,5,0.02291666666666667,0.023753654689565373,5,0.02291666666666667,0.023753654689565373,5,-0.06666666666666665,0.043947964811935386,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.006249999999999996,0.028144283512721448,5,0.0,0.0,5,,,0,5.208333333333334,5.208333333333334,5,0.0,0.0,5,0.0,0.0,5,0.020833333333333332,0.016470196146710307,5,0.019814054890613962,0.024742724493336563,5,0.0,0.0,5
switch_before6,regime_conditional,clean,all,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0010802469135802468,0.0004499191276886803,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0006944444444444444,0.001552824984374854,5,0.24691358024691343,0.1759529977004843,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,all,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.12250712250704e-05,9.752894542470793e-05,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0013888888888888887,0.003105649968749708,5,-0.035612535612535544,0.0796320504807616,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,all,record_transition,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008564814814814813,0.0034334252255072517,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,2.083333333333333,1.2678762905212178,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,all,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.12250712250704e-05,9.752894542470793e-05,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0013888888888888887,0.003105649968749708,5,-0.035612535612535544,0.0796320504807616,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,all,transition,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008564814814814813,0.0034334252255072517,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,2.083333333333333,1.2678762905212178,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,transit_rough,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0006481481481481483,0.0009024809578526821,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.46296296296296297,0.32736425054932744,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,transit_rough,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760646,0.00023889615144228438,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_conditional,clean,transit_rough,record_transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.005555555555555555,0.006307604904369774,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,3.4722222222222223,2.455231879119956,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
